watch_id,user_id,show_id,watch_date,watch_duration,is_completed,device_type,city,rewatched_count,user_rating
14085,8405,1123,2024-12-11,68,False,Tablet,Pune,1,2
14086,7174,2384,2025-04-25,115,True,Mobile,Jaipur,3,2
14087,3612,4177,2023-10-30,16,False,Laptop,Jaipur,2,1
14088,8671,9037,2024-07-03,117,False,Tablet,Kolkata,1,2
14089,182,9997,2025-04-29,50,True,Tablet,Indore,2,1
14090,5618,463,2025-07-12,114,True,Tablet,Chennai,0,5
14091,8512,4594,2025-05-15,103,False,Mobile,Delhi,2,2
14092,1789,1896,2025-07-09,33,False,Smart TV,Chennai,2,2
14093,549,2293,2024-12-08,45,False,Smart TV,Indore,4,2
14094,4062,7687,2023-07-14,89,True,Smart TV,Chennai,4,5
14095,7705,3358,2025-02-12,147,False,Smart TV,Ahmedabad,3,1
14096,6004,141,2023-11-25,30,False,Mobile,Jaipur,3,5
14097,2826,5370,2024-03-28,36,False,Laptop,Delhi,3,4
14098,4029,2841,2025-04-09,64,True,Mobile,Ahmedabad,1,2
14099,4992,6170,2023-10-23,94,False,Tablet,Bangalore,3,1
14100,8722,9567,2024-12-21,142,False,Smart TV,Bangalore,3,1
14101,1513,3210,2024-12-25,126,False,Laptop,Mumbai,4,2
14102,5072,226,2024-04-25,68,True,Tablet,Kolkata,2,4
14103,2040,7243,2025-03-28,173,True,Tablet,Kolkata,3,1
14104,8605,5034,2025-03-27,83,False,Smart TV,Delhi,3,4
14105,7568,2792,2024-11-18,43,True,Smart TV,Hyderabad,2,4
14106,8512,3764,2024-12-13,61,True,Tablet,Bangalore,4,3
14107,2774,6666,2025-01-12,143,True,Smart TV,Pune,4,3
14108,8113,2369,2024-02-04,151,True,Tablet,Jaipur,2,3
14109,1016,1078,2025-06-06,68,False,Laptop,Delhi,4,1
14110,8883,4733,2024-11-11,66,True,Laptop,Mumbai,4,5
14111,8900,987,2023-10-02,129,False,Smart TV,Ahmedabad,0,1
14112,2588,7238,2025-03-23,46,False,Mobile,Jaipur,1,4
14113,3300,5920,2023-10-07,41,False,Mobile,Kolkata,2,5
14114,2127,1253,2025-02-12,29,False,Laptop,Bangalore,1,1
14115,2040,5407,2024-12-13,135,False,Smart TV,Bangalore,2,3
14116,2502,385,2023-08-31,90,True,Mobile,Delhi,0,3
14117,5002,8491,2025-06-05,118,False,Mobile,Kolkata,2,1
14118,9685,499,2025-02-15,61,False,Laptop,Indore,2,5
14119,2825,5393,2025-05-23,97,False,Laptop,Delhi,2,4
14120,2169,5514,2024-04-24,94,False,Mobile,Chennai,0,2
14121,4666,5345,2024-04-14,88,True,Smart TV,Mumbai,4,5
14122,676,2450,2025-02-06,148,True,Tablet,Delhi,3,4
14123,8483,9125,2024-05-27,110,False,Smart TV,Mumbai,1,4
14124,6426,4240,2023-11-29,167,True,Laptop,Pune,1,3
14125,1510,3865,2024-12-02,69,True,Laptop,Chennai,1,1
14126,1071,8984,2024-03-05,155,True,Tablet,Chennai,3,1
14127,1414,6598,2023-09-07,129,False,Mobile,Kolkata,4,5
14128,2631,4840,2023-11-01,135,True,Tablet,Chennai,0,2
14129,5222,1052,2024-06-06,21,False,Mobile,Indore,2,1
14130,3080,7527,2024-12-07,111,True,Mobile,Hyderabad,2,1
14131,5277,6241,2024-05-26,121,True,Smart TV,Pune,4,3
14132,4383,2232,2024-06-24,49,True,Smart TV,Mumbai,0,2
14133,1909,3544,2024-06-04,28,False,Laptop,Hyderabad,2,1
14134,1470,9006,2025-06-09,96,False,Tablet,Hyderabad,0,2
14135,7649,1096,2024-11-25,109,False,Smart TV,Indore,4,4
14136,6095,6382,2024-08-11,164,False,Laptop,Kolkata,4,4
14137,7808,3039,2023-08-03,89,True,Laptop,Mumbai,4,1
14138,1471,7485,2025-03-15,16,True,Mobile,Indore,2,2
14139,7337,8753,2024-11-27,86,True,Smart TV,Mumbai,0,2
14140,2768,5963,2025-07-08,64,False,Smart TV,Hyderabad,1,1
14141,9354,2333,2024-09-28,100,False,Smart TV,Jaipur,1,1
14142,7992,5949,2025-04-16,168,False,Smart TV,Delhi,2,3
14143,6146,7140,2024-02-05,148,False,Smart TV,Delhi,3,5
14144,7126,5641,2023-08-21,154,False,Tablet,Bangalore,3,1
14145,5622,5274,2025-02-06,75,False,Tablet,Bangalore,4,2
14146,4611,8723,2024-03-13,76,True,Laptop,Pune,0,2
14147,5766,9221,2024-09-27,107,False,Smart TV,Indore,1,4
14148,1934,3799,2024-05-21,123,True,Laptop,Ahmedabad,4,1
14149,9519,290,2024-03-04,169,True,Laptop,Bangalore,2,3
14150,1111,660,2024-07-23,161,False,Laptop,Chennai,3,3
14151,2256,7500,2023-08-10,22,True,Smart TV,Jaipur,2,5
14152,2126,1738,2024-01-22,159,False,Tablet,Hyderabad,0,3
14153,3671,1409,2023-12-16,156,True,Laptop,Mumbai,0,5
14154,3066,7842,2024-06-07,176,True,Tablet,Chennai,0,1
14155,2560,4171,2025-04-12,30,False,Mobile,Delhi,3,2
14156,7943,2437,2024-02-06,153,True,Mobile,Delhi,3,1
14157,3504,2685,2023-11-23,144,True,Mobile,Indore,4,5
14158,6248,6771,2025-04-27,93,True,Mobile,Chennai,2,2
14159,4040,2005,2024-02-23,121,False,Mobile,Delhi,1,1
14160,6455,8614,2025-04-28,135,False,Smart TV,Indore,1,1
14161,8645,8008,2025-02-27,87,True,Tablet,Chennai,1,4
14162,4169,9570,2024-03-22,163,True,Mobile,Chennai,3,5
14163,2632,8642,2025-02-23,95,True,Smart TV,Bangalore,4,2
14164,5463,7003,2023-12-15,114,True,Tablet,Ahmedabad,0,3
14165,2229,2770,2025-01-19,85,True,Laptop,Chennai,0,4
14166,5826,3581,2023-11-12,122,True,Laptop,Chennai,4,4
14167,7371,1708,2023-08-01,40,True,Tablet,Delhi,3,1
14168,1983,4160,2024-06-12,113,False,Laptop,Indore,1,2
14169,1026,2191,2024-03-18,77,False,Tablet,Ahmedabad,2,2
14170,4175,5419,2024-02-09,177,True,Tablet,Bangalore,3,4
14171,944,3467,2025-05-04,36,True,Mobile,Chennai,1,3
14172,3397,6000,2025-01-28,146,True,Laptop,Indore,0,4
14173,5509,4461,2025-02-01,102,False,Mobile,Mumbai,4,1
14174,9282,2601,2024-01-04,25,True,Smart TV,Delhi,4,3
14175,4103,6241,2023-10-30,120,True,Mobile,Jaipur,1,5
14176,6232,8911,2024-05-25,122,True,Tablet,Chennai,3,2
14177,893,1872,2024-11-17,22,False,Tablet,Hyderabad,1,2
14178,2948,6614,2023-09-04,69,True,Laptop,Jaipur,3,5
14179,9072,5340,2024-02-28,88,True,Mobile,Delhi,0,5
14180,4921,2832,2024-01-01,146,False,Smart TV,Bangalore,4,3
14181,9900,304,2024-03-01,129,True,Smart TV,Hyderabad,3,2
14182,471,264,2025-05-18,134,False,Mobile,Mumbai,0,1
14183,5166,5061,2023-08-28,117,True,Tablet,Chennai,2,2
14184,3151,4012,2025-01-04,41,False,Laptop,Kolkata,1,3
14185,8393,3822,2024-12-12,64,True,Mobile,Jaipur,3,4
14186,595,836,2025-06-16,162,False,Mobile,Jaipur,1,3
14187,7849,2880,2025-06-07,178,False,Mobile,Indore,1,5
14188,6710,6961,2025-04-27,35,False,Tablet,Bangalore,4,3
14189,8501,2298,2025-02-28,118,False,Tablet,Bangalore,1,4
14190,2725,9122,2025-04-20,166,False,Laptop,Chennai,2,3
14191,8645,5808,2023-12-22,137,True,Mobile,Delhi,4,1
14192,9585,9400,2024-07-19,91,True,Tablet,Chennai,1,5
14193,5357,5643,2023-09-07,45,True,Laptop,Pune,2,4
14194,4601,5210,2024-04-07,106,True,Laptop,Kolkata,3,3
14195,697,8183,2023-11-07,93,False,Laptop,Kolkata,0,1
14196,2011,6743,2025-06-03,140,True,Mobile,Kolkata,2,2
14197,9816,1601,2025-04-27,68,False,Laptop,Jaipur,3,3
14198,2493,8644,2025-01-16,171,True,Mobile,Kolkata,3,3
14199,6525,4949,2024-02-05,15,False,Laptop,Ahmedabad,3,2
14200,7387,2301,2023-12-08,168,True,Laptop,Ahmedabad,0,2
14201,8389,9914,2025-03-22,169,True,Smart TV,Bangalore,1,1
14202,8553,862,2023-10-15,51,False,Smart TV,Indore,1,4
14203,3993,9990,2023-08-16,66,False,Laptop,Chennai,1,3
14204,8437,7089,2024-10-28,82,True,Laptop,Delhi,2,5
14205,6946,5080,2023-09-02,55,False,Mobile,Kolkata,0,3
14206,1845,846,2024-03-30,121,True,Laptop,Jaipur,4,4
14207,3874,6103,2024-12-19,97,False,Tablet,Delhi,0,2
14208,8438,1631,2025-04-29,65,False,Tablet,Mumbai,4,1
14209,7357,4716,2025-07-09,132,True,Mobile,Bangalore,3,3
14210,6141,7426,2024-05-28,167,False,Smart TV,Pune,1,2
14211,9297,1153,2024-08-31,173,False,Mobile,Indore,4,4
14212,1084,8478,2024-01-22,35,False,Mobile,Delhi,1,5
14213,8786,4757,2024-11-30,59,False,Smart TV,Indore,0,5
14214,8299,7182,2025-06-20,139,False,Mobile,Delhi,1,5
14215,4164,2798,2023-08-06,115,True,Smart TV,Bangalore,1,2
14216,9782,9517,2024-11-05,117,False,Smart TV,Kolkata,2,3
14217,6668,2039,2025-06-22,16,True,Tablet,Hyderabad,4,2
14218,9313,2508,2025-06-06,164,True,Tablet,Kolkata,2,4
14219,2353,4302,2025-02-05,89,False,Smart TV,Indore,0,4
14220,6841,5400,2024-04-22,58,False,Mobile,Hyderabad,3,3
14221,921,9692,2024-01-17,55,False,Smart TV,Hyderabad,3,5
14222,6387,7055,2025-01-28,163,True,Tablet,Chennai,1,4
14223,1073,4585,2023-09-12,74,True,Smart TV,Delhi,3,5
14224,6568,2469,2025-02-13,11,True,Laptop,Kolkata,2,1
14225,6395,8178,2023-12-05,88,False,Mobile,Jaipur,1,5
14226,8769,5022,2023-11-18,73,False,Mobile,Kolkata,1,2
14227,1969,4585,2024-04-21,109,False,Mobile,Ahmedabad,4,2
14228,5742,5590,2023-11-17,69,False,Tablet,Indore,1,1
14229,4083,6851,2025-02-05,98,True,Tablet,Kolkata,3,3
14230,5044,7463,2025-05-11,146,False,Smart TV,Hyderabad,4,1
14231,1790,9879,2025-03-04,24,True,Laptop,Jaipur,2,2
14232,4170,801,2024-05-21,174,False,Smart TV,Chennai,3,2
14233,4949,6740,2024-02-13,15,True,Tablet,Kolkata,3,2
14234,5258,5146,2024-10-11,54,False,Tablet,Kolkata,3,3
14235,4780,9210,2024-06-23,85,True,Laptop,Delhi,2,3
14236,5660,9012,2024-02-17,165,False,Smart TV,Pune,4,5
14237,1213,4459,2024-06-18,115,True,Mobile,Indore,4,4
14238,6917,2433,2024-09-12,172,True,Mobile,Indore,3,4
14239,5525,7820,2024-07-08,75,True,Smart TV,Mumbai,1,2
14240,9537,9790,2023-08-30,163,False,Smart TV,Kolkata,1,4
14241,3883,2838,2024-06-15,157,False,Laptop,Hyderabad,3,4
14242,6501,5313,2024-06-18,138,False,Tablet,Jaipur,1,1
14243,8064,8040,2024-11-30,101,True,Smart TV,Bangalore,2,3
14244,4291,9781,2024-11-11,39,False,Laptop,Mumbai,4,4
14245,8456,307,2024-12-13,19,True,Tablet,Jaipur,2,1
14246,219,5043,2024-05-05,118,True,Mobile,Ahmedabad,3,5
14247,1749,2658,2024-02-24,159,False,Smart TV,Jaipur,1,5
14248,3006,4238,2024-02-17,38,False,Laptop,Ahmedabad,3,5
14249,6732,7559,2023-11-17,78,True,Tablet,Kolkata,2,5
14250,8776,6557,2024-08-10,145,False,Laptop,Kolkata,4,4
14251,5563,256,2024-05-30,148,False,Mobile,Indore,0,3
14252,3598,6843,2024-11-12,163,False,Mobile,Kolkata,3,2
14253,477,4990,2025-07-10,156,False,Laptop,Kolkata,3,2
14254,10,3693,2025-05-19,156,False,Tablet,Indore,3,2
14255,5018,3110,2024-01-10,167,False,Smart TV,Mumbai,3,1
14256,912,8268,2023-08-11,45,True,Mobile,Delhi,4,1
14257,3596,4820,2024-07-10,179,False,Tablet,Kolkata,4,5
14258,5303,3650,2024-12-06,18,False,Tablet,Delhi,2,1
14259,4228,582,2025-02-05,144,True,Tablet,Hyderabad,0,4
14260,6705,1538,2023-08-06,27,True,Laptop,Pune,3,3
14261,1020,1515,2024-07-05,146,False,Tablet,Jaipur,2,3
14262,7894,2646,2024-08-24,143,False,Mobile,Bangalore,4,1
14263,9175,3485,2023-09-13,54,True,Smart TV,Mumbai,1,5
14264,9221,5213,2025-02-03,159,True,Mobile,Delhi,4,3
14265,1678,2728,2023-08-13,88,False,Mobile,Mumbai,4,2
14266,8881,7953,2025-02-01,96,True,Laptop,Kolkata,1,4
14267,6792,4128,2023-09-05,169,True,Laptop,Chennai,1,1
14268,7209,7980,2025-02-02,130,False,Smart TV,Ahmedabad,2,1
14269,3547,7302,2023-08-11,153,False,Mobile,Delhi,0,1
14270,4732,8436,2023-10-06,139,True,Mobile,Mumbai,0,4
14271,6275,6973,2023-10-27,50,False,Smart TV,Kolkata,4,4
14272,1971,1928,2024-02-27,23,True,Smart TV,Pune,1,1
14273,7887,1336,2025-04-25,36,False,Smart TV,Kolkata,4,4
14274,6011,3032,2024-02-24,90,False,Mobile,Ahmedabad,0,2
14275,435,2849,2024-08-23,176,True,Laptop,Pune,0,3
14276,6318,6242,2025-03-04,82,False,Mobile,Jaipur,3,5
14277,540,8920,2023-07-21,173,False,Smart TV,Pune,0,4
14278,4531,4474,2024-04-27,19,True,Smart TV,Bangalore,3,2
14279,2806,1101,2024-05-13,102,False,Tablet,Delhi,4,2
14280,3297,7566,2024-10-26,141,True,Mobile,Ahmedabad,2,1
14281,6347,9777,2024-11-22,94,True,Mobile,Jaipur,0,5
14282,9372,9246,2024-02-29,110,True,Mobile,Indore,3,3
14283,7705,2376,2023-10-22,11,True,Laptop,Pune,2,4
14284,1777,8701,2023-10-03,165,False,Smart TV,Indore,2,4
14285,2142,2813,2023-10-09,98,False,Smart TV,Mumbai,4,1
14286,414,4185,2025-02-06,163,False,Tablet,Mumbai,1,2
14287,9183,8259,2024-08-12,130,True,Smart TV,Kolkata,2,5
14288,5928,2966,2024-07-22,39,False,Laptop,Chennai,4,3
14289,6003,801,2024-03-08,18,False,Mobile,Indore,1,2
14290,602,4886,2025-01-20,138,True,Smart TV,Ahmedabad,2,3
14291,8580,4072,2024-10-11,65,True,Laptop,Pune,4,3
14292,20,2954,2024-12-02,65,False,Tablet,Chennai,4,5
14293,7973,7622,2023-07-29,70,False,Tablet,Indore,3,2
14294,4874,4588,2023-08-02,54,True,Laptop,Indore,4,5
14295,8036,1342,2024-02-16,150,False,Mobile,Hyderabad,2,1
14296,8551,8868,2024-01-28,151,True,Laptop,Bangalore,2,1
14297,116,8797,2024-10-09,147,False,Mobile,Indore,0,1
14298,8259,5790,2023-09-06,154,False,Mobile,Pune,2,3
14299,3545,4220,2025-04-16,154,True,Smart TV,Ahmedabad,1,2
14300,3312,5785,2023-08-25,168,True,Tablet,Mumbai,0,4
14301,6142,5289,2024-12-06,58,True,Mobile,Ahmedabad,4,4
14302,5806,7791,2025-03-10,99,True,Mobile,Indore,0,1
14303,7668,5629,2025-01-25,109,False,Smart TV,Delhi,1,1
14304,3264,9666,2023-08-30,102,False,Tablet,Delhi,0,4
14305,4727,72,2024-06-19,27,False,Laptop,Jaipur,1,1
14306,7148,9794,2023-11-22,20,True,Smart TV,Jaipur,4,1
14307,2146,4970,2025-01-06,105,True,Mobile,Delhi,0,1
14308,1600,4336,2023-12-10,140,True,Mobile,Bangalore,2,1
14309,6486,5743,2024-12-29,113,True,Smart TV,Kolkata,2,3
14310,9820,6585,2023-09-07,153,False,Tablet,Mumbai,1,1
14311,2729,4537,2025-02-01,146,True,Tablet,Kolkata,1,4
14312,5192,8067,2025-04-26,77,True,Tablet,Delhi,1,2
14313,1394,1731,2025-03-30,11,False,Mobile,Kolkata,4,5
14314,6101,6152,2024-02-26,128,True,Tablet,Pune,1,4
14315,6595,1980,2025-06-25,98,False,Mobile,Chennai,2,2
14316,9370,5216,2024-09-28,129,False,Laptop,Hyderabad,2,4
14317,9680,766,2023-11-25,31,True,Laptop,Delhi,1,1
14318,135,6064,2023-08-06,130,True,Laptop,Hyderabad,3,4
14319,7584,6149,2024-02-18,158,True,Laptop,Delhi,1,1
14320,2816,2690,2024-09-27,83,False,Mobile,Jaipur,3,5
14321,1167,9234,2024-10-22,96,True,Tablet,Jaipur,0,4
14322,9248,5518,2023-12-22,13,False,Mobile,Mumbai,0,4
14323,7392,189,2023-07-26,67,False,Mobile,Jaipur,2,5
14324,8809,9856,2025-01-17,127,True,Smart TV,Delhi,0,3
14325,9136,1996,2024-05-30,35,True,Tablet,Kolkata,0,2
14326,9474,7071,2024-02-23,122,True,Laptop,Chennai,0,5
14327,7460,9329,2023-08-26,176,True,Smart TV,Ahmedabad,4,4
14328,3346,3662,2025-06-02,113,True,Tablet,Kolkata,4,1
14329,635,3945,2024-02-04,138,False,Mobile,Delhi,1,2
14330,3724,9548,2023-09-18,107,False,Laptop,Delhi,3,5
14331,8108,6855,2023-10-23,57,True,Mobile,Delhi,2,4
14332,9726,1652,2023-09-08,30,True,Tablet,Bangalore,4,3
14333,4402,6632,2023-08-28,168,True,Tablet,Jaipur,4,2
14334,4520,7113,2024-07-04,32,True,Tablet,Hyderabad,2,2
14335,1876,3722,2023-08-14,100,False,Tablet,Delhi,4,4
14336,9244,795,2024-12-16,16,False,Laptop,Delhi,2,5
14337,6411,3875,2025-05-02,137,False,Laptop,Indore,1,2
14338,4791,7048,2024-02-12,58,False,Tablet,Indore,1,5
14339,5722,2165,2024-12-27,108,True,Smart TV,Hyderabad,0,4
14340,8158,8983,2023-12-21,40,True,Smart TV,Hyderabad,2,2
14341,2719,4222,2023-09-10,134,True,Mobile,Delhi,2,2
14342,3186,8778,2023-08-05,102,True,Tablet,Hyderabad,1,2
14343,2116,2708,2025-03-26,44,False,Mobile,Delhi,4,1
14344,2718,5869,2024-04-09,43,True,Smart TV,Delhi,2,3
14345,933,1087,2024-04-26,24,False,Mobile,Kolkata,2,4
14346,314,2456,2025-03-15,87,False,Smart TV,Chennai,4,4
14347,2157,572,2023-07-21,94,False,Laptop,Bangalore,1,1
14348,4042,7590,2023-12-29,80,False,Mobile,Ahmedabad,2,2
14349,8434,1348,2023-09-20,90,True,Smart TV,Delhi,2,5
14350,5420,2656,2024-04-22,179,True,Tablet,Pune,4,1
14351,8996,9210,2025-01-29,155,True,Mobile,Chennai,0,2
14352,9799,5580,2024-08-22,47,False,Mobile,Indore,4,1
14353,6219,9602,2024-08-15,73,False,Tablet,Chennai,4,3
14354,9974,4039,2024-07-01,38,False,Tablet,Jaipur,0,1
14355,6878,6267,2024-09-12,127,True,Laptop,Jaipur,2,1
14356,6661,3447,2024-03-15,124,False,Mobile,Pune,0,2
14357,7663,299,2023-08-13,19,True,Mobile,Hyderabad,3,2
14358,7660,405,2024-05-09,26,True,Mobile,Pune,0,4
14359,2554,5943,2024-05-31,169,True,Mobile,Hyderabad,1,3
14360,6951,4798,2023-07-25,124,True,Tablet,Bangalore,2,3
14361,661,7840,2025-03-03,93,False,Tablet,Delhi,3,4
14362,3722,2611,2024-06-12,90,True,Laptop,Delhi,3,4
14363,6267,2495,2024-06-23,80,True,Laptop,Pune,0,4
14364,2155,9294,2025-04-03,124,True,Smart TV,Pune,3,2
14365,7270,8427,2024-04-16,65,True,Laptop,Indore,2,3
14366,1672,9863,2024-11-27,70,True,Laptop,Ahmedabad,2,1
14367,4993,2334,2023-10-11,112,False,Laptop,Mumbai,4,2
14368,1593,7036,2024-02-06,53,True,Smart TV,Delhi,4,1
14369,2496,1353,2023-10-12,175,True,Smart TV,Jaipur,1,5
14370,9175,7730,2024-02-04,113,False,Mobile,Hyderabad,0,2
14371,8623,2339,2024-08-22,83,False,Mobile,Delhi,3,5
14372,1595,7892,2024-01-07,41,True,Smart TV,Ahmedabad,4,1
14373,7811,6646,2024-04-07,130,True,Laptop,Mumbai,2,3
14374,4572,9905,2025-07-10,99,True,Smart TV,Bangalore,3,2
14375,1046,8875,2023-09-07,62,False,Smart TV,Bangalore,0,3
14376,5159,2633,2024-03-27,10,True,Laptop,Kolkata,3,5
14377,4761,6004,2024-05-22,112,False,Tablet,Hyderabad,3,4
14378,7536,5225,2023-07-30,127,True,Smart TV,Jaipur,1,3
14379,3778,2332,2024-09-26,39,True,Tablet,Bangalore,0,2
14380,7300,8482,2024-04-11,18,True,Smart TV,Kolkata,3,4
14381,1752,9299,2023-10-15,117,False,Mobile,Kolkata,2,3
14382,3329,236,2024-02-05,42,False,Mobile,Kolkata,2,2
14383,3384,9072,2025-01-22,35,True,Smart TV,Delhi,1,4
14384,7875,3961,2023-10-24,51,False,Mobile,Jaipur,4,5
14385,2014,5411,2025-07-06,51,False,Tablet,Chennai,0,5
14386,9373,3587,2024-07-03,105,False,Tablet,Hyderabad,3,3
14387,9449,2620,2024-07-16,48,False,Mobile,Hyderabad,1,1
14388,7949,6683,2023-08-23,70,False,Smart TV,Jaipur,2,2
14389,6090,2677,2024-12-27,56,False,Mobile,Indore,3,3
14390,3876,2494,2023-11-12,179,False,Laptop,Hyderabad,2,3
14391,1146,6771,2023-09-02,57,False,Mobile,Hyderabad,3,1
14392,1906,412,2024-04-05,170,False,Mobile,Bangalore,0,3
14393,8394,8257,2025-03-09,164,False,Smart TV,Chennai,2,4
14394,8764,7495,2024-01-08,166,False,Tablet,Chennai,1,4
14395,4875,1659,2024-09-05,156,True,Tablet,Kolkata,1,5
14396,3603,3932,2024-05-10,137,False,Smart TV,Jaipur,1,1
14397,1238,8626,2023-10-11,108,True,Tablet,Indore,1,5
14398,7973,7215,2023-10-03,120,False,Mobile,Hyderabad,4,4
14399,5289,9180,2024-03-30,37,False,Smart TV,Indore,3,4
14400,482,231,2023-10-16,19,True,Smart TV,Jaipur,3,5
14401,6367,3137,2023-10-13,115,True,Tablet,Bangalore,3,3
14402,6847,351,2023-09-13,153,False,Laptop,Delhi,4,5
14403,4570,804,2025-06-17,109,True,Mobile,Delhi,1,2
14404,905,7654,2025-01-14,10,False,Smart TV,Delhi,0,5
14405,848,2736,2024-06-15,127,False,Smart TV,Kolkata,1,4
14406,8512,9998,2023-11-26,91,True,Tablet,Chennai,4,4
14407,4691,2606,2025-05-15,141,False,Smart TV,Bangalore,0,4
14408,2739,7388,2025-01-27,141,False,Tablet,Chennai,4,2
14409,3429,4583,2024-07-13,124,True,Mobile,Pune,2,1
14410,1750,5325,2025-05-01,157,False,Mobile,Mumbai,3,3
14411,1472,6040,2023-09-26,72,False,Laptop,Chennai,3,5
14412,4423,5967,2024-01-28,44,False,Mobile,Jaipur,4,3
14413,2455,693,2023-12-22,125,False,Mobile,Kolkata,0,2
14414,196,9311,2025-02-16,54,True,Mobile,Ahmedabad,2,5
14415,2533,9950,2024-04-26,66,True,Tablet,Hyderabad,2,1
14416,1110,6656,2024-11-03,130,True,Tablet,Indore,1,4
14417,9699,2666,2023-12-10,161,True,Mobile,Jaipur,1,4
14418,1177,5650,2024-02-03,29,False,Tablet,Kolkata,0,2
14419,1354,7960,2023-10-08,165,True,Laptop,Chennai,1,5
14420,2808,8906,2023-08-10,175,False,Mobile,Chennai,3,2
14421,958,8857,2024-05-14,161,True,Smart TV,Delhi,4,4
14422,2873,9270,2023-10-03,33,False,Smart TV,Kolkata,3,1
14423,4034,3701,2024-11-27,79,True,Smart TV,Delhi,2,5
14424,6122,1661,2025-05-09,111,True,Smart TV,Chennai,2,3
14425,7245,1145,2024-06-05,136,False,Mobile,Indore,4,1
14426,4289,9731,2024-03-22,127,True,Mobile,Pune,0,1
14427,916,8295,2023-07-22,34,False,Laptop,Kolkata,2,2
14428,8352,1666,2024-11-15,90,False,Tablet,Jaipur,0,2
14429,152,868,2024-01-27,26,True,Laptop,Pune,3,3
14430,6938,6694,2025-01-05,67,True,Smart TV,Indore,1,5
14431,4272,9957,2025-05-22,157,True,Smart TV,Ahmedabad,4,4
14432,4150,9044,2024-08-04,11,True,Mobile,Hyderabad,1,4
14433,852,4235,2023-12-06,92,False,Mobile,Mumbai,0,2
14434,7242,2093,2024-03-16,18,False,Mobile,Mumbai,0,4
14435,2902,2789,2024-04-09,132,True,Laptop,Bangalore,3,1
14436,1294,3107,2023-12-28,113,True,Laptop,Bangalore,3,1
14437,5164,2030,2023-10-16,92,False,Smart TV,Bangalore,0,5
14438,3376,7858,2025-05-03,118,True,Tablet,Bangalore,3,5
14439,8031,8401,2025-01-06,129,True,Tablet,Hyderabad,4,1
14440,3069,509,2023-08-10,143,False,Mobile,Delhi,2,5
14441,7748,2471,2024-08-02,20,True,Smart TV,Jaipur,4,4
14442,948,631,2023-12-16,158,False,Laptop,Hyderabad,0,3
14443,8759,7088,2024-08-04,115,False,Tablet,Delhi,2,1
14444,6066,3182,2025-06-09,137,False,Smart TV,Indore,0,2
14445,1561,9280,2023-09-09,39,True,Mobile,Bangalore,4,5
14446,8083,3255,2023-12-06,91,True,Smart TV,Pune,0,1
14447,3637,4187,2023-11-04,124,True,Laptop,Indore,3,3
14448,3714,3398,2023-07-19,158,True,Laptop,Delhi,0,2
14449,1008,969,2024-06-18,160,True,Laptop,Pune,4,4
14450,797,1102,2023-11-03,70,True,Laptop,Ahmedabad,3,4
14451,8180,8321,2024-03-20,167,True,Laptop,Ahmedabad,2,4
14452,7852,5581,2025-02-02,27,True,Tablet,Pune,4,4
14453,5382,2069,2023-08-07,71,False,Tablet,Chennai,1,2
14454,4578,427,2024-09-09,70,True,Smart TV,Jaipur,1,3
14455,5929,9395,2024-11-28,68,True,Laptop,Mumbai,4,5
14456,818,9351,2024-03-07,172,False,Mobile,Delhi,4,3
14457,2039,2158,2024-03-19,119,True,Mobile,Bangalore,1,2
14458,6318,6806,2025-04-06,159,False,Mobile,Mumbai,1,2
14459,6385,7772,2025-01-26,123,True,Smart TV,Pune,1,4
14460,4006,6869,2025-02-13,161,False,Tablet,Pune,4,4
14461,5037,6330,2023-11-28,60,True,Mobile,Pune,3,5
14462,3973,9781,2024-03-03,74,True,Mobile,Bangalore,0,3
14463,6856,7212,2025-07-02,152,False,Mobile,Ahmedabad,0,5
14464,7776,4742,2023-07-29,121,True,Tablet,Hyderabad,3,5
14465,1858,7722,2024-09-12,165,False,Laptop,Kolkata,0,1
14466,7803,2804,2024-08-19,51,False,Mobile,Indore,3,1
14467,8516,1432,2024-06-17,157,True,Smart TV,Hyderabad,3,1
14468,6165,5869,2025-01-22,52,False,Laptop,Delhi,0,3
14469,2016,2966,2025-03-19,11,True,Smart TV,Ahmedabad,0,4
14470,3616,9522,2023-08-09,160,True,Tablet,Mumbai,0,3
14471,4423,6191,2025-02-07,149,False,Smart TV,Kolkata,2,1
14472,4729,1832,2024-10-29,135,True,Laptop,Delhi,0,2
14473,8862,912,2024-06-10,170,True,Laptop,Delhi,4,4
14474,715,7304,2024-12-18,53,False,Mobile,Delhi,4,3
14475,9455,3631,2024-10-16,162,True,Laptop,Mumbai,2,1
14476,1281,157,2023-10-21,44,False,Smart TV,Mumbai,4,1
14477,6004,101,2024-03-16,172,False,Tablet,Mumbai,0,2
14478,4870,5983,2025-02-27,74,False,Laptop,Indore,2,4
14479,472,1943,2024-01-08,168,False,Smart TV,Jaipur,1,1
14480,652,5685,2025-04-05,165,False,Smart TV,Jaipur,1,2
14481,4749,2222,2024-01-12,148,False,Mobile,Delhi,3,2
14482,1262,7164,2024-05-25,41,False,Smart TV,Indore,0,4
14483,5980,6213,2023-08-13,75,True,Mobile,Bangalore,3,1
14484,3891,9982,2023-09-29,69,True,Laptop,Delhi,1,1
14485,1990,7715,2024-12-17,154,True,Smart TV,Pune,4,4
14486,3006,5068,2023-07-25,124,True,Smart TV,Ahmedabad,2,4
